sharpe,cagr,max_drawdown
1.039316641928112,0.07631105023122897,-0.10437313127641555
1.7335928267431622,0.13634356455790608,-0.09130399575573044
1.564975753851907,0.1348161921887303,-0.09352211026413638
1.7516565529779862,0.1505783634145248,-0.09229791064786776
1.3413326333284894,0.1043989866940358,-0.11875001605625904
1.618799478869679,0.14107516805599762,-0.07982110594042294
2.199600404077218,0.191780948508826,-0.07364793128611688
1.6232871673138918,0.1289029284008847,-0.11347267812450924
1.5518015371745544,0.12076026466962952,-0.08432131686758339
0.9161091799779999,0.07682518225099932,-0.1634706939130603
1.6246760131564908,0.13126990379316728,-0.09237015904836081
1.340622105706451,0.09886606974295664,-0.07887849611166914
1.400787359062324,0.11466523152616848,-0.08952819016205964
1.2943196827537569,0.10401249866386708,-0.12837934105806428
1.1993289453606406,0.09856668587162165,-0.07755532352297556
1.4207162963111684,0.12135703778208651,-0.05463217991661617
1.7876988635111193,0.14432947685864317,-0.087004187955237
1.2853216975138568,0.09674172707213224,-0.09569002103064339
1.3311642477474281,0.11144162517044176,-0.10653692644066748
1.9269958491393693,0.16981680259580667,-0.058659854941073994
0.41047527196768635,0.03065331700278473,-0.13162790102980906
1.4639388046110473,0.1261621844942724,-0.11720863969619692
1.7705108987876998,0.15789426890407854,-0.060287190610575095
0.6661900162633817,0.043777175939825996,-0.16323929051916206
1.1051766301640953,0.09040498251722662,-0.10794281749940746
1.5987264524869031,0.14344668457736764,-0.1257240530946615
0.46491929085125777,0.031672090799815145,-0.13283159819944185
1.2261903780152912,0.10484834412444033,-0.146333809589445
1.097487542042498,0.08648633658422233,-0.06938395715772833
1.6915573087719324,0.15452371636698192,-0.055528746318364304
1.494905880124048,0.11209903047415959,-0.07578731240232392
1.844192873371748,0.1475761662889672,-0.07281145559636851
1.5288097942991876,0.12038758406614813,-0.05866994010595389
1.0475757026241046,0.07859442322390042,-0.1131127892481365
1.1699571457832516,0.08774161191449936,-0.08169286250661574
1.154149624911458,0.08559557013024688,-0.10166340612253628
1.8190346476595167,0.1542852770884997,-0.07694841496997057
1.3983777432261442,0.12267681904400662,-0.0719178740163945
1.5017454918463156,0.12462519683114337,-0.060450836566654995
1.8120975681277036,0.12713270689667988,-0.05552997620602077
1.2205893740119396,0.09466166902505391,-0.12461217759599258
1.1610001508688221,0.09177167644315865,-0.0837254475537648
1.7039290143801726,0.15381652594889728,-0.10793024090717679
1.3565080847773867,0.11122031850574499,-0.05880485512455785
1.449022925997927,0.1318149734281242,-0.07153841257237793
0.7382774664705175,0.04926705581227697,-0.07667608508582029
1.608160234241225,0.14976315397317452,-0.10700951344645201
1.1624440952370523,0.0858423137279527,-0.06867672123018628
1.8237039317773998,0.14822175431899676,-0.11265092374295181
1.590492569031748,0.14063215871199297,-0.11224230497448363
1.0758781913171178,0.08400068776191283,-0.1326191512400526
1.3357780844532852,0.11155152366295917,-0.09845368199290239
1.8306983119086315,0.14079871983892867,-0.07830376117397522
1.0518579419596576,0.07263019983263974,-0.0833133167109324
1.0823558616495048,0.08722754147255185,-0.11479761746123195
1.4139036683891544,0.11743270252810567,-0.09277577869487393
1.4776759674536513,0.12999300224552246,-0.07266467829918176
0.7224875262874954,0.05579039769349858,-0.10621201696783
2.0768463321482993,0.1701865818254371,-0.048371881789360145
1.6898396932908493,0.1415105397964047,-0.1131132347277703
1.710551128728681,0.1438288357765074,-0.08011137390815959
1.432973555111748,0.11506025984493129,-0.09510026733975564
0.9719474021793448,0.08185798575986514,-0.11016448742661705
1.2698451513155533,0.10024287958237954,-0.07730226167945664
1.6669852536493748,0.1401029886329057,-0.1073147443401489
0.886615841076178,0.06980454943290582,-0.132672657165229
1.8032768312887815,0.15023077652057748,-0.05987561979709163
1.045624663093353,0.07380084164738654,-0.07610836323651837
1.8196051431797993,0.15162844784479512,-0.06277891011315664
1.874610060342698,0.1486296240737417,-0.06391233735135399
1.930390652176857,0.17731079798519978,-0.05853718627759639
1.491360826465212,0.11618634413725126,-0.13371382803563314
1.6660546425135971,0.13519164108274517,-0.06780510107801603
1.0760398780350222,0.0849261421600973,-0.15934134232795522
1.3732257067609166,0.10560809514698932,-0.06026846669041866
1.5096460588023217,0.1410942956798955,-0.06238725948703537
1.2766254658761562,0.08923968810747307,-0.055661261684697066
1.2821417048472599,0.10353550425545532,-0.09955286575598754
1.7369949326899499,0.13237991469575716,-0.10013104436361853
1.5473748753749414,0.1298063724191112,-0.06113388564253442
1.1322014273157084,0.09197982427549034,-0.06472268505356904
1.401090695148652,0.10419650050011597,-0.061182096834176525
1.304997649436721,0.11063908576876336,-0.10260763140837988
1.8045505126297847,0.152585036719463,-0.0809081815083054
1.7899131398025792,0.153873774197824,-0.05334675552472726
1.2044331162515653,0.09097854033239372,-0.09658521844292652
0.458179044882627,0.0320002033789375,-0.10826604596003381
0.5915596851836029,0.03995720592973595,-0.15329425138967867
2.563859141451678,0.22846077707871726,-0.04286073395929994
1.3525619761971055,0.12224349606038865,-0.07155176466372398
1.7391893722724325,0.13603258335919954,-0.06265292728086613
1.1268971412026625,0.0893228362623879,-0.07496030843168301
1.5111702779623937,0.11856952345992733,-0.07225824324703414
1.1207277262493158,0.07458419603929545,-0.052131191056315695
1.9750146506591533,0.17606098729069197,-0.07539242423486088
1.205188614380258,0.09609751515568465,-0.06181366353587943
1.6562421337904665,0.13961647467480853,-0.10685513562914102
1.224244728310051,0.10093236341825707,-0.06778234714247301
1.6966890001451762,0.12829004228293184,-0.08302897210444879
1.0380431197158104,0.07912576050919329,-0.12649650242535018
0.9307128926999085,0.0708909775891442,-0.053459248123613995
1.036720108675602,0.07674026813958168,-0.10408953389545555
1.2385039426601379,0.09318514028478897,-0.11224669599424845
1.0414133600171072,0.07827116831202252,-0.08790446193277196
1.769807266812159,0.12662958670320434,-0.06152114308774252
1.0263144324750078,0.07304990394657751,-0.1872764650641495
1.4721416180995606,0.11807176350725102,-0.10018492018034748
0.8464801131611335,0.055163912162649265,-0.12010934544152338
1.8337339379535456,0.17173592117974001,-0.06378070451190727
1.7670929020056279,0.12491253286611892,-0.06588832234025818
0.8007329434436599,0.07065639816448499,-0.08173490631037049
1.3599776471184604,0.1059079273468233,-0.1022484706909309
1.7827158935990757,0.15238833947188302,-0.06022933736303729
1.6832233747368945,0.14393691071620585,-0.05101490818517321
1.5206368788468732,0.12238375082671293,-0.11581110459400891
1.1820497457209642,0.08876742873094257,-0.0924758659907822
1.5194564613071693,0.12901362674189065,-0.07762058017740851
0.9466684242141443,0.06630675449624723,-0.09767122496443441
1.3674472449905823,0.09381051003334173,-0.051059843869027274
2.3246250626078244,0.18815004973512695,-0.06382692591038024
1.6645848759782151,0.14799239076879078,-0.07314766573725198
1.165048188111994,0.084362564374723,-0.0772250446817853
0.5194312666354386,0.03694578422344752,-0.1341052128656969
