date,window_trades,pearson_ic,spearman_ic,window_return
2015-09-02,20,0.3254580717592953,0.31666042103987324,-0.01905515
2015-09-02,20,0.14547630852734056,0.1286197909686896,-0.013792550000000004
2015-09-02,20,0.06107598277465151,0.08198571471103606,-0.009602050000000004
2015-09-03,20,0.05359500934257848,0.11060951212476887,-0.008031800000000002
2015-09-03,20,-0.12624732244131723,0.00903956405242581,-0.0057759
2015-09-04,20,-0.25904193508185225,-0.13107367876017423,-0.0019926500000000003
2015-09-08,20,-0.26060786490956994,-0.15216599488250113,-0.0030742499999999997
2015-09-08,20,-0.3311979509189241,-0.3087352898818145,-0.0018701
2015-09-08,20,-0.2621361565484845,-0.19622781223574803,-0.0021030999999999992
2015-09-09,20,-0.204188920084679,-0.15151949958889052,-0.00237485
2015-09-09,20,-0.1543451644145777,-0.10210431443771015,-0.0022159
2015-09-10,20,-0.11688665173351805,-0.0754352770845769,0.0001696000000000003
2015-09-10,20,-0.11261535302531822,-0.09448458947967209,0.0014678500000000006
2015-09-11,20,-0.17042619072799628,-0.14858463668174238,0.0039563
2015-09-11,20,-0.18374529765487033,-0.12801137929503958,0.0050111
2015-09-11,20,-0.19306928394352268,-0.09448458947967209,0.00589435
2015-09-11,20,-0.24737597687013824,-0.18058748150550227,0.0074554999999999995
2015-09-14,20,-0.24361035879244908,-0.14848910959711273,0.0097498
2015-09-14,20,-0.2613799271324231,-0.12000085440570746,0.0118536
2015-09-15,20,-0.25877332184458285,-0.15924641685285704,0.0150393
2015-09-16,20,-0.2592942575717426,-0.1245291885342247,0.015340449999999997
2015-09-17,20,-0.24447524644458068,-0.10339696260114414,0.01438455
2015-09-17,20,-0.20376535434095117,-0.04301917422091399,0.01279565
2015-09-18,20,-0.15545733624869632,0.03181909491366701,0.013295650000000001
2015-09-22,20,0.079415740683674,0.11818520967933459,0.013295650000000001
2015-09-22,20,0.11155978998337188,0.13867899423629287,0.010325550000000001
2015-09-23,20,0.1047349526145399,0.13828082776660394,0.008181800000000001
2015-09-24,20,0.1017305251523409,0.11186073032324728,0.007477650000000001
2015-09-24,20,0.06886341268810219,0.07221332116700427,0.00891245
2015-09-25,20,0.06350680931087431,0.07221332116700427,0.00891245
2015-09-25,20,-0.08807934268156378,-0.016763394907683755,0.006575900000000001
2015-09-28,20,-0.2444824335550582,-0.22278577806841743,0.0040739999999999995
2015-09-28,20,-0.25701681497495055,-0.26100837075424366,0.0027155999999999994
2015-09-29,20,-0.30848519842290223,-0.37206900510489516,0.0008479499999999989
2015-09-29,20,-0.34383635487720726,-0.4918878372573189,-0.002314150000000001
2015-09-29,20,-0.2931730216155518,-0.5021011709337517,-0.004160450000000001
2015-09-29,20,-0.24818003998734336,-0.3880237848976034,-0.005640000000000001
2015-09-29,20,-0.21146842517518374,-0.3357939391943739,-0.007934300000000002
2015-09-30,20,-0.10186176517942677,-0.1333299464448249,-0.004008599999999999
2015-09-30,20,0.3743010632298183,0.06090380269701878,-0.0009123999999999993
2015-09-30,20,0.2744677111143901,0.05176709150914639,-0.0020954999999999993
2015-09-30,20,0.28030486925262593,-0.01588027874956752,-0.003937400000000001
2015-10-01,20,0.29324019800781453,0.08528211853731517,-0.004893699999999999
2015-10-01,20,0.28715430368465084,0.0815742003400406,-0.004893699999999999
2015-10-01,20,0.2835205992374558,0.06396158890298638,-0.004893700000000001
2015-10-01,20,0.27857052288453726,0.07786628214276602,-0.0048937
2015-10-01,20,0.25637497153244626,0.008822377083093068,-0.0035085999999999997
2015-10-02,20,0.13234258883672492,-0.12644748581742316,0.0025122500000000015
2015-10-02,20,0.08579950393219808,-0.14172302101684342,0.0052931
2015-10-02,20,0.06767497611009622,-0.24032311334499307,0.0066180000000000015
2015-10-02,20,0.026061702749855267,-0.31933345197896335,0.011845900000000001
2015-10-02,20,0.056276241653996334,-0.34142879623495126,0.013803350000000002
2015-10-05,20,-0.004135705982128354,-0.4083299674668128,0.018664500000000004
2015-10-05,20,-0.0038586529557556454,-0.3759763435864701,0.020809249999999998
2015-10-05,20,0.004868765722201972,-0.33265491558107146,0.02130925
2015-10-05,20,0.148905166993574,-0.17944325489354251,0.02536535
2015-10-06,20,0.14677041932971696,-0.21595335437404684,0.025460000000000003
2015-10-08,20,0.13139639468709857,-0.23046804627767326,0.02743505
2015-10-08,20,0.14280117835612052,-0.19973897344065014,0.02443625
2015-10-08,20,-0.3229009096376499,-0.39025922503019334,0.017763999999999995
2015-10-08,20,-0.1694810990535846,-0.2583086760774906,0.018334999999999997
2015-10-09,20,-0.04671807539447223,-0.1424283296135571,0.018432499999999997
2015-10-09,20,0.0035801966044855978,-0.07169862370152331,0.01932525
2015-10-13,20,-0.03934665077770587,-0.11445796112691659,0.02399925
2015-10-14,20,0.07205473165518922,0.04738623877793827,0.024273399999999997
2015-10-15,20,0.02441426293359646,0.07669172932330826,0.02528415
2015-10-15,20,0.03782609104844649,0.12781954887218044,0.025033549999999998
2015-10-15,20,0.08759517320333224,0.08721804511278194,0.02103
2015-10-16,20,0.13200489451589928,0.12034600324555753,0.01681435
2015-10-16,20,-0.0026970447550570447,0.03309515089252832,0.0157333
2015-10-19,20,0.004943020947722559,0.03309515089252832,0.015073949999999997
2015-10-20,20,-0.01577723656003341,0.009778112763701547,0.016295749999999998
2015-10-20,20,0.035677207173978,0.0631816517039177,0.013999799999999998
2015-10-21,20,0.061105318556706915,0.084994364792175,0.011355049999999998
2015-10-21,20,0.005153611215427567,0.016541353383458645,0.01245135
2015-10-22,20,-0.10988300163648532,0.006015037593984962,0.007804499999999999
2015-10-22,20,-0.1337280346612134,-0.012030075187969924,0.008897449999999998
2015-10-22,20,-0.14696083806119054,-0.07969924812030074,0.009047249999999998
2015-10-22,20,-0.2744774994600844,-0.2541353383458646,0.010264400000000002
2015-10-23,20,-0.28474653507347003,-0.23909774436090225,0.01118885
2015-10-23,20,-0.30059095580740747,-0.2556390977443609,0.01158355
2015-10-26,20,-0.36015611845711815,-0.34736842105263155,0.0148676
2015-10-26,20,-0.4549663322124493,-0.38962018550749244,0.01347485
2015-10-26,20,-0.2035896052563779,-0.2075968555985867,0.011170699999999999
2015-10-26,20,-0.26366205228940043,-0.27529148242421286,0.01515145
2015-10-27,20,-0.20967214924371166,-0.21060550567972566,0.01713155
2015-10-27,20,-0.2204927913650235,-0.2226401060042814,0.017876999999999997
2015-10-27,20,-0.20319918782379054,-0.2816268254043868,0.015359699999999999
2015-10-28,20,-0.1883574735387798,-0.24151115352092065,0.014859699999999998
2015-10-28,20,-0.13732310126892786,-0.20905809226654692,0.016113499999999996
2015-10-29,20,-0.14448584100194867,-0.24000170881141492,0.014584399999999997
2015-10-30,20,-0.0325056298121237,-0.08679307079658084,0.0170369
2015-10-30,20,0.0054719545587754706,-0.06339667779924166,0.01709345
2015-11-02,20,-0.04579217137813546,-0.0798193676279813,0.01995755
2015-11-02,20,-0.020757317136383045,-0.08132539343228283,0.019127200000000004
2015-11-02,20,-0.08134886349876,-0.22891592225383317,0.02161285
2015-11-02,20,-0.05367710176965014,-0.17018091588607334,0.02037255
2015-11-03,20,-0.08237331471634693,-0.20452975813802965,0.017747699999999998
2015-11-03,20,-0.05884299510063369,-0.19698253459050089,0.016833200000000003
2015-11-04,20,-0.031247923003172078,-0.17358614159316169,0.015494250000000001
2015-11-05,20,-0.01561911564335685,-0.17424742452722408,0.01402855
2015-11-05,20,0.02967886703455191,-0.09242689474922322,0.0117643
2015-11-06,20,-0.06823631943160278,-0.11060923469989008,0.011764300000000004
2015-11-06,20,-0.10466812988444643,-0.13410715926147004,0.008894449999999998
2015-11-06,20,-0.020751707236330415,-0.020573257386702792,0.0046037000000000005
2015-11-09,20,-0.025415406368084377,-0.09833303307847391,0.0011128499999999992
2015-11-09,20,-0.01123703081313537,-0.11984338406439007,-0.0007670999999999995
2015-11-09,20,-0.0031665104830557993,-0.0647926834547238,-0.000267100000000001
2015-11-09,20,-0.0006201460703788271,-0.0647926834547238,-0.0002670999999999998
2015-11-09,20,0.03029819949692853,-0.03150966851750965,-0.0022647500000000003
2015-11-09,20,0.043961495722625456,-0.04770501190188382,-0.00296765
2015-11-10,20,-0.13402623397116475,-0.18278855033983482,-0.008599399999999998
2015-11-11,20,-0.29100052362425904,-0.2803070248076485,-0.011221149999999997
2015-11-11,20,-0.2613613708799146,-0.1464523603706407,-0.013585249999999998
2015-11-12,20,-0.256981887632889,-0.13199571020912615,-0.0138512
2015-11-12,20,-0.22505012882858602,-0.14069347783030617,-0.016246100000000003
2015-11-12,20,-0.17513400941849466,-0.004826389482088668,-0.018293400000000005
2015-11-12,20,-0.15943431860861337,0.009652778964177336,-0.018293400000000005
2015-11-12,20,-0.09128860202942962,0.22362271267010822,-0.018712150000000004
2015-11-12,20,-0.004736163020476388,0.4617245937864825,-0.020780350000000003
2015-11-13,20,0.040872954856797365,0.49361949001480304,-0.016375400000000002
2015-11-13,20,-0.0035970887038486725,0.48885021957987734,-0.012617650000000003
2015-11-13,20,0.06975358325376091,0.6216974859548988,-0.009739000000000001
2015-11-13,20,0.025405326355431707,0.5630640954035628,-0.0064743
2015-11-13,20,0.021264759224765648,0.5192631726796937,-0.0069384500000000005
2015-11-16,20,0.06567562198126747,0.49023382993411735,-0.00477465
2015-11-16,20,0.06334390983985387,0.47234056666482205,-0.0024263500000000007
2015-11-17,20,0.028094493001034507,0.376199200431816,-0.002926349999999999
2015-11-17,20,-0.0018690960208193202,0.2665066204291099,-0.0029263500000000003
2015-11-17,20,-0.04572911915185199,0.18046249165653305,-0.0012263999999999999
2015-11-18,20,-0.049740376124556895,0.16433605623190667,-0.0017264000000000005
2015-11-18,20,0.031083172723192585,0.19589996534311416,-0.0022264000000000008
2015-11-18,20,0.07280362601668132,0.20313101842092468,-0.0016787500000000008
2015-11-18,20,0.06636156492080215,0.20750269511530745,-0.0007128500000000002
2015-11-19,20,0.045670130657397605,0.18283798338028742,-0.00012715000000000035
2015-11-19,20,0.009276127978337196,0.06933949711814644,0.0013876499999999998
2015-11-19,20,0.1139864041843682,0.07238738710136168,0.0028507499999999996
2015-11-19,20,0.018048702986769992,-0.01212155996711124,0.0072117
2015-11-20,20,0.029175111127202384,0.01818233995066686,0.0044464000000000005
2015-11-23,20,-0.05562469251766151,-0.143943524609446,0.007015500000000001
2015-11-23,20,-0.06414385451380622,-0.16458605909362234,0.0026105500000000005
2015-11-24,20,0.05442860305317473,-0.020573257386702792,0.0005504000000000004
2015-11-24,20,0.08501820601496285,0.050290184723051266,-0.0010225499999999999
2015-11-24,20,0.13774361137469693,0.14706069169013475,-0.0024072499999999992
2015-11-25,20,0.0737234208542934,0.025758314930111388,-0.0026406
2015-11-27,20,-0.08774470343677525,-0.06969896981088965,-0.0044298
2015-11-27,20,-0.15308149713118394,-0.17879300951489083,-0.0065831
2015-11-27,20,-0.03948546685205547,-0.07320806841102906,-0.0064703
2015-11-27,20,-0.021145697065309603,-0.03915667091183988,-0.004707950000000001
2015-11-30,20,-0.006049105519119491,-0.015849169449810414,-0.006407900000000001
2015-12-01,20,-0.1219548962923985,-0.1305669673722477,-0.006407899999999999
2015-12-02,20,-0.08277885046316333,-0.10641585202015566,-0.006407899999999999
2015-12-02,20,-0.02121986960871842,-0.06212299483144512,-0.00745555
2015-12-02,20,0.029350908904206892,0.03657467979858274,-0.008921450000000001
2015-12-02,20,0.000616144139833758,0.01295353242866472,-0.00786735
2015-12-02,20,-0.014583306950963647,-0.02590706485732944,-0.00764455
2015-12-02,20,-0.05117124063744662,-0.062481744655912184,-0.009653249999999999
2015-12-03,20,0.10750087192510792,0.01828733989929137,-0.0124934
2015-12-03,20,0.11249559641860463,0.018437443702213858,-0.013142700000000002
2015-12-03,20,0.07870033950889728,-0.06760396024145082,-0.014235300000000001
2015-12-03,20,0.043846523092765065,-0.11984338406439007,-0.014235300000000001
2015-12-03,20,-0.2341768124854989,-0.22682870315547368,-0.0175502
2015-12-03,20,-0.2769356168154773,-0.24121422788580066,-0.018855900000000002
2015-12-04,20,-0.36697165056280073,-0.33423147916202445,-0.019776550000000007
2015-12-04,20,-0.38720632919411324,-0.33423147916202445,-0.0200822
2015-12-04,20,-0.37086943335355105,-0.37999016616266335,-0.020456800000000004
2015-12-04,20,-0.38775450668347317,-0.3950516931698516,-0.021151800000000005
2015-12-07,20,-0.4130005708154194,-0.40989352785111,-0.0212646
2015-12-07,20,-0.4422790697463619,-0.46758598540393254,-0.02302695
2015-12-07,20,-0.18739037674802653,-0.2724137110563278,-0.01989955
2015-12-08,20,-0.1479070101717889,-0.2961756546998704,-0.01989955
2015-12-08,20,-0.20466327265570838,-0.32078623918782523,-0.019899550000000005
2015-12-08,20,-0.2089254744978094,-0.3318185701651843,-0.01989955
2015-12-09,20,0.08911152861428698,-0.171189067040269,-0.017699800000000005
2015-12-09,20,0.1580449478724304,-0.17312273226009614,-0.019839600000000002
2015-12-10,20,0.21741321538565014,-0.10939747583035403,-0.0215772
2015-12-11,20,0.21947900764147552,-0.08991701628390837,-0.021531600000000005
2015-12-11,20,0.2937224172893787,0.001976327039617356,-0.023052400000000008
2015-12-11,20,0.29240381240601077,0.001976327039617356,-0.023052400000000008
2015-12-11,20,0.36328899526350855,0.12691107081690542,-0.024252500000000003
2015-12-11,20,0.36350570243046754,0.12691107081690542,-0.024252500000000003
2015-12-11,20,0.22058069410960512,0.013834289277321492,-0.021386900000000004
2015-12-11,20,0.19530157558551933,0.04912991611388809,-0.0195425
2015-12-14,20,0.19707001194360763,0.07693930259344738,-0.019429449999999997
2015-12-14,20,0.20431092275011584,0.11462696829780665,-0.018890449999999996
2015-12-14,20,0.2301369114547507,0.15612983612977113,-0.018890450000000003
2015-12-14,20,0.2496207110832881,0.21937230139752653,-0.018890450000000003
2015-12-14,20,0.2518480943208524,0.20022758265282692,-0.0182485
2015-12-14,20,0.23071309052769068,0.15944048248280662,-0.0182485
2015-12-14,20,0.2712351394701865,0.053360830069668616,-0.021375900000000003
2015-12-15,20,0.17789116386192766,0.10845660727028125,-0.0163337
2015-12-15,20,0.28027413862902395,0.17291859082862412,-0.01398625
2015-12-15,20,0.262564572906413,0.10586852499711681,-0.01398625
2015-12-16,20,-0.029674415379399847,-0.07693930259344738,-0.016186
2015-12-17,20,0.28246563803860514,0.07410796749798176,-0.007524649999999999
2015-12-17,20,0.15525066814416635,0.05116978708193979,-0.007524649999999998
2015-12-17,20,0.1481567624652149,0.014115803332948908,-0.007524649999999999
2015-12-18,20,0.1215845156993755,-0.04058293458222811,-0.007524649999999998
2015-12-18,20,0.09175131593709564,0.0,-0.0034286999999999985
2015-12-18,20,0.057541919111071656,0.018106535936951534,0.0024246000000000016
2015-12-18,20,0.023141148148114195,0.0,0.004989800000000002
2015-12-18,20,0.16246643542893005,0.12693117601205248,0.0083565
2015-12-18,20,0.1329040591509079,0.1108639385421724,0.01089285
2015-12-21,20,0.09878951576667941,0.12773453788554648,0.01142
2015-12-21,20,0.12568311431352447,0.13400790438100038,0.0248726
2015-12-22,20,0.10444919030900822,0.1258433216136532,0.029121200000000003
2015-12-22,20,0.05094954953581532,0.058385238390343895,0.032124700000000006
2015-12-23,20,0.027892048602442054,0.06991295645202955,0.031482750000000004
2015-12-23,20,0.053647332419282934,0.09065076486921814,0.03242955000000001
2015-12-24,20,0.03668359390180061,0.00761972495803807,0.03408335
2015-12-24,20,0.06980571321935382,-0.0045718349748228426,0.03067975
2015-12-24,20,0.08707017366786007,0.01981128489089898,0.02948615
2015-12-28,20,0.066033390815933,-0.035050734806975126,0.029486149999999996
2015-12-28,20,0.2100242329524725,0.13182196464233475,0.030142999999999996
2015-12-29,20,0.19288156069924706,0.17879300951489083,0.021345449999999995
2015-12-29,20,0.4189498347222496,0.27094532535628285,0.023080799999999995
2015-12-29,20,0.47498699499474184,0.4216872252044295,0.02250335000000001
2015-12-29,20,0.545830927331033,0.5451813411571553,0.022503350000000005
2015-12-30,20,0.5697232619628694,0.5962306602547728,0.0184074
2015-12-30,20,0.5926033959034095,0.6227451433103401,0.012554099999999995
2015-12-30,20,0.5921726359910362,0.6166843633267844,0.010774599999999999
2015-12-30,20,0.49324267175763625,0.4884243698102404,0.004542300000000001
2015-12-30,20,0.35812736506803106,0.43737221259138526,0.00046289999999999905
2015-12-31,20,0.26013387598159465,0.3211188111468914,-0.0011366499999999995
2016-01-04,20,0.1050994964493979,0.19052025158954322,-0.013767300000000001
2016-01-04,20,0.012805106310836941,0.12817375349538754,-0.0180159
2016-01-04,20,-0.061918472560554605,0.09617037843812967,-0.0210194
2016-01-04,20,-0.01736831101870154,0.18445793897149462,-0.0210194
2016-01-04,20,-0.030674648146636996,0.17342199390482396,-0.021894600000000007
2016-01-04,20,-0.11467307992287601,0.034684398780964805,-0.02086975
2016-01-05,20,-0.12552939023329263,-0.02088740871084407,-0.02250835
2016-01-05,20,-0.16454928922103831,-0.1357681566204865,-0.0225047
2016-01-06,20,-0.1434341444541991,-0.1325547091265105,-0.0225047
2016-01-06,20,-0.130252043111851,-0.14320623877407118,-0.023161550000000003
2016-01-06,20,-0.1159112645356222,0.009335049288534597,-0.023025350000000007
2016-01-07,20,-0.10119563233894974,-0.026467131249279203,-0.024760700000000004
2016-01-07,20,-0.10540039838257331,0.11679942321414902,-0.024183250000000007
2016-01-07,20,-0.10346681263687628,0.11679942321414902,-0.024183250000000007
2016-01-07,20,-0.09678569136471674,0.1983736235541896,-0.024183250000000007
2016-01-07,20,-0.11316440294875091,0.21526600082747085,-0.022520600000000005
2016-01-07,20,-0.13981526595953656,0.17644754166186136,-0.021530200000000003
2016-01-07,20,-0.09919555804444515,0.24879103374322448,-0.0215302
2016-01-08,20,-0.11970813258561819,0.13904693239779647,-0.021831549999999998
2016-01-08,20,-0.061714064095383006,0.13904693239779647,-0.021831549999999998
2016-01-08,20,0.0515155330561189,0.23359884642829803,-0.021316350000000005
2016-01-11,20,0.04625716477710401,0.28055159124235957,-0.020816350000000004
2016-01-11,20,0.11135539943399762,0.28090011950045013,-0.01941295
2016-01-11,20,0.003082710244803625,0.14511758439449235,-0.01941295
2016-01-11,20,-0.054090645961292774,0.06705006583150731,-0.01948455
2016-01-11,20,0.181363803749932,0.17821201707848,-0.0181243
2016-01-12,20,0.053651714329312636,0.08998824624754928,-0.018124300000000003
2016-01-13,20,0.040112820658338384,0.04356803881797622,-0.019281800000000005
2016-01-13,20,0.01870417055447458,-0.02688240693024065,-0.019281800000000005
2016-01-13,20,-0.027823864185545062,-0.11679942321414902,-0.019281800000000005
2016-01-13,20,-0.06647907423327509,-0.11563300673881148,-0.018781800000000005
2016-01-14,20,-0.11597257839073213,-0.21341809123338795,-0.018281800000000004
2016-01-14,20,-0.14568098321564227,-0.31166527424661733,-0.013999950000000002
2016-01-14,20,-0.19746646209416907,-0.3891693371545063,-0.01399995
2016-01-14,20,-0.29765472451367825,-0.4905539382753461,-0.01349995
2016-01-14,20,-0.2687285949577761,-0.38167379515067323,-0.014662600000000003
2016-01-15,20,-0.20754539514762574,-0.27081520324691516,-0.015938700000000004
2016-01-15,20,-0.3520962230528055,-0.40359082013479913,-0.0154387
2016-01-15,20,-0.3527175900934837,-0.4287442656588766,-0.014938700000000003
2016-01-15,20,-0.3842186689125821,-0.5601840583471013,-0.014438700000000002
2016-01-15,20,-0.35029421097339514,-0.49980097329032613,-0.015275850000000002
2016-01-15,20,-0.09746186090726444,-0.3196439295467609,-0.011559950000000001
2016-01-19,20,-0.08441463217560945,-0.2807778120131815,-0.012463350000000002
2016-01-19,20,-0.09343527794964995,-0.21075140965304742,-0.01196335
2016-01-19,20,-0.07962128027318428,-0.1979411919245873,-0.011463349999999999
2016-01-19,20,0.03723268859066888,-0.1355102664616991,-0.015002250000000003
2016-01-20,20,0.15284822341118856,-0.017714125888306988,-0.014502250000000003
2016-01-20,20,0.2083634624465427,0.1995169968472471,-0.01450225
2016-01-20,20,0.6843377423184241,0.3827915286220607,-0.008660099999999999
2016-01-20,20,0.6842790102033987,0.5045652802717517,-0.00499975
2016-01-20,20,0.6412864074109053,0.5481534136244421,-0.0009971500000000005
2016-01-20,20,0.6138877230143825,0.4729194986134245,0.0009374500000000008
2016-01-20,20,0.6842030332855745,0.461032832580053,-0.0013644500000000006
2016-01-20,20,0.6593084216028124,0.3470941053646045,7.000000000000077e-05
2016-01-21,20,0.6294330501521432,0.3950516931698516,0.0011775
2016-01-21,20,0.6470515635027096,0.5101347896686919,0.002865750000000001
2016-01-22,20,0.6128521743495586,0.5265722360382837,0.004144500000000001
2016-01-25,20,0.5774478260994096,0.42802265561186986,0.00582995
2016-01-25,20,0.5353103420298514,0.34353223969089786,0.00532995
2016-01-25,20,0.5297737743783638,0.3281616696823566,0.005329950000000001
2016-01-25,20,0.5263640866388841,0.2934727427066902,0.0055164
2016-01-25,20,0.5551221040919461,0.25745704764306665,0.0018004999999999994
2016-01-25,20,0.5514180005086808,0.26374433500393457,0.0024944999999999993
2016-01-26,20,0.6955034512636132,0.40016424251730487,0.007587849999999998
2016-01-26,20,0.7191384166582043,0.48698041604368736,0.0112749
2016-01-26,20,0.5796975477192494,0.3971344168046195,0.011274900000000001
2016-01-26,20,0.4134880543125975,0.28388315725957586,0.011274900000000001
2016-01-27,20,0.4078213376664274,0.28302088303232886,0.014755099999999998
2016-01-27,20,0.3221897117024774,0.19320892281673652,0.010619199999999999
2016-01-28,20,0.3230314558460935,0.1441519697577995,0.0093956
2016-01-28,20,0.4234140273506079,0.1645294733361272,0.005854149999999999
2016-01-28,20,0.47298550250850313,0.2045513244450022,0.003919549999999999
2016-01-28,20,0.5094192866392995,0.2681895142723362,0.002103249999999999
2016-01-29,20,0.42398731523264,0.31516055914489227,0.006022649999999999
2016-01-29,20,0.4243230468293649,0.3166757541407812,0.006284099999999999
2016-01-29,20,0.42514071460008673,0.3318277040996702,0.0068441000000000005
2016-01-29,20,0.4181498235783451,0.36516199400922617,0.008377850000000001
2016-01-29,20,0.42134617773493455,0.42425459884889344,0.008972999999999998
2016-02-01,20,0.419530354198521,0.4175609277004863,0.009473
2016-02-01,20,0.4137847868435547,0.4175609277004863,0.009473
2016-02-02,20,0.3927843706808734,0.4236567076669167,0.010576950000000002
2016-02-02,20,0.38064487407874076,0.4053693677676254,0.010576949999999998
2016-02-02,20,0.3907500405067679,0.4209882978672164,0.009882950000000001
2016-02-02,20,0.23156134171689757,0.32726462571429593,0.005384
2016-02-02,20,0.09471678817202983,0.25658775818914287,0.0043671000000000005
2016-02-03,20,0.12661048179029705,0.2164001888082812,0.0038874499999999993
2016-02-03,20,0.20437941020459277,0.16212586456011285,0.007223450000000001
2016-02-03,20,0.08364892554765507,0.09677050696708352,0.004243249999999999
2016-02-03,20,0.12975759362090603,0.10294239400402738,0.0030369999999999993
2016-02-03,20,0.20950882234326923,0.2035243843381305,0.0011002499999999992
2016-02-04,20,0.1588207862788747,0.1466204130286239,0.0006390999999999995
2016-02-05,20,0.07572373090044887,0.06059122892509227,0.002591499999999999
2016-02-05,20,0.034899332084084335,-0.02485794007183273,0.004397749999999999
2016-02-05,20,-0.026276472103757696,-0.06148597965716486,-0.0004561000000000006
2016-02-05,20,-0.001974701416334725,0.003153127161905891,-0.002325050000000001
2016-02-08,20,-0.18572603681469987,-0.1333580710000045,-0.004573300000000001
2016-02-08,20,-0.2565136887287896,-0.20246399274954896,-0.0073858
2016-02-08,20,-0.2615464413191599,-0.23373891845882885,-0.0087342
2016-02-08,20,-0.19598742515975867,-0.12050428102410043,-0.009098499999999999
2016-02-09,20,-0.18571905751217865,-0.0827462729698823,-0.009098499999999999
2016-02-09,20,-0.2009760939308821,-0.10765049104819639,-0.008805349999999998
2016-02-09,20,-0.164064091136427,-0.03941408952382364,-0.0062423
2016-02-09,20,-0.14828209261579403,-0.0015765635809529455,-0.006242299999999999
2016-02-09,20,-0.18927163574780242,-0.0554319692710862,-0.0068366999999999985
2016-02-09,20,-0.2013081153931169,-0.10370106945708604,-0.009506849999999999
2016-02-10,20,-0.12525286588132079,-0.05022711593197676,-0.0095272
2016-02-10,20,-0.04851841717674993,0.016131903902432795,-0.0128632
2016-02-10,20,-0.09715437858854514,-0.013584761180996037,-0.0128632
2016-02-10,20,-0.10872082656087481,-0.014433808754808288,-0.0128632
2016-02-11,20,-0.12314740934391358,-0.004245237869061261,-0.0128632
2016-02-11,20,-0.12547580564911798,0.007410558088324441,-0.007932149999999999
2016-02-11,20,-0.15358109311921572,0.05599088333400688,-0.00587755
2016-02-12,20,0.07652094957751167,0.2585461377482083,-0.0030373500000000003
2016-02-12,20,0.06373862703025926,0.1880674113531748,-0.002164700000000001
2016-02-16,20,0.01238139008696534,0.0843529967168703,0.00043474999999999905
2016-02-16,20,0.09877336514583158,0.12853789975904045,0.0004347499999999985
2016-02-17,20,0.11160041278653617,0.12853789975904045,0.00043474999999999867
2016-02-18,20,0.13906933036591948,0.1053471181786271,-0.0004974500000000012
2016-02-22,20,0.16655565158600769,0.0576117052539367,0.0025021999999999983
2016-02-23,20,0.1526627410542378,0.052218521777110186,0.0038441999999999977
2016-02-23,20,0.19111231407686494,0.0855945335201345,0.002260649999999998
2016-02-23,20,0.19705767309143646,0.010183690132946833,-0.00030240000000000095
2016-02-24,20,0.17423351704701504,-0.026336779544656776,0.001093599999999999
2016-02-25,20,0.2247397477421571,-0.04257817929518215,0.0037507499999999984
2016-02-26,20,0.21636616886135368,-0.0015765635809529455,0.004907399999999999
2016-02-26,20,0.202417784777592,0.044143780266682475,0.007355599999999999
2016-02-26,20,0.19453034246844067,0.02951880383530137,0.008567499999999999
2016-02-29,20,0.40493419950342263,0.13520792048290164,0.009290499999999998
2016-03-01,20,0.4043349838285875,0.17830156401809089,0.011684650000000001
2016-03-02,20,0.42236847291504254,0.23940080935044702,0.013465750000000002
2016-03-02,20,0.4536527553553974,0.1500043045930016,0.009995299999999999
2016-03-03,20,0.5442326958641552,0.16970183953955736,0.006804350000000001
2016-03-03,20,0.23322872796549188,0.046971044872556066,0.0038010999999999995
2016-03-03,20,0.08467642086690291,-0.05454701985200058,0.0063078
2016-03-04,20,0.0571894681311039,-0.10454845471633445,0.005414099999999999
2016-03-07,20,0.08203196801290968,-0.06641556721825317,0.007792100000000001
2016-03-07,20,0.03643953561847674,-0.12349411595272579,0.0094667
2016-03-09,20,-0.014901123209899605,-0.12349411595272579,0.009466700000000002
2016-03-09,20,-0.35305422429856964,-0.24096412868824543,0.007821850000000002
2016-03-10,20,-0.34097803303192376,-0.2816268254043868,0.00650835
2016-03-10,20,-0.38533422957183494,-0.32568637128329003,0.007913100000000001
2016-03-10,20,-0.2835413823603864,-0.14586466165413534,0.010539199999999999
2016-03-10,20,-0.2455725650455764,-0.10827067669172932,0.011024449999999998
2016-03-11,20,-0.14100141525410792,-0.07368421052631578,0.007867299999999999
2016-03-11,20,-0.14043154582676975,-0.007518796992481202,0.00813815
2016-03-11,20,-0.12095294800812854,-0.04661654135338346,0.006337999999999999
2016-03-14,20,-0.1490000541541793,-0.13533834586466165,0.0058149000000000005
2016-03-14,20,-0.1535464941942053,-0.10375939849624059,0.0071164
2016-03-14,20,-0.13770123975193801,-0.14291087885409956,0.004222250000000001
2016-03-15,20,-0.07685835047083706,-0.10090372888820277,0.0019411499999999998
2016-03-15,20,0.053754188547420645,0.016566283847316874,0.005270550000000001
2016-03-15,20,0.032802529130472526,-0.01506025804301534,0.00613675
2016-03-15,20,0.03117326707892959,-0.03012051608603068,0.006258700000000001
2016-03-15,20,0.012399301830685598,0.021084361260221476,0.006986500000000001
2016-03-16,20,0.004896973489744181,0.034638593498935284,0.00823875
2016-03-16,20,0.05837453232012582,0.17469899329897792,0.00804305
2016-03-16,20,0.07071300210707211,0.20030143197210404,0.0080129
2016-03-17,20,0.25201062160588494,0.29518105764310065,0.009137050000000002
